2021-07-03 17:13:37,429 INFO     Search BICs for /tmp/Closure-132b/
2021-07-03 17:13:37,429 DEBUG    Reading the coverage of com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testIssue925 (failings)
2021-07-03 17:13:37,890 INFO     Loaded 1x3121 Coverage Matrix
2021-07-03 17:13:37,890 INFO     The number of total commits: 2349
2021-07-03 17:13:38,235 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java <clinit> 44:45
2021-07-03 17:13:38,386 DEBUG                  - depth 0, hash 3924ff1, HEAD~2331
2021-07-03 17:13:38,392 DEBUG    [single line]   com/google/javascript/jscomp/AbstractCompiler.java <init> 43
2021-07-03 17:13:38,543 DEBUG                  - depth 0, hash a90f4b4, HEAD~737
2021-07-03 17:13:38,548 DEBUG                  - depth 1, hash 8a630cc, HEAD~738
2021-07-03 17:13:38,553 DEBUG                  - depth 2, hash 6b49cfd, HEAD~2347
2021-07-03 17:13:38,557 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java <init> 47:47
2021-07-03 17:13:38,707 DEBUG                  - depth 0, hash 8936be7, HEAD~1757
2021-07-03 17:13:38,713 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java getLifeCycleStage 185:187
2021-07-03 17:13:38,866 DEBUG                  - depth 0, hash 8936be7, HEAD~1757
2021-07-03 17:13:38,871 DEBUG                  - depth 1, hash 6b49cfd, HEAD~2347
2021-07-03 17:13:38,876 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java isNormalized 289:291
2021-07-03 17:13:39,028 DEBUG                  - depth 0, hash 5cd9c1e, HEAD~1755
2021-07-03 17:13:39,034 DEBUG                  - depth 1, hash 8936be7, HEAD~1757
2021-07-03 17:13:39,338 DEBUG    [line range] com/google/javascript/jscomp/AbstractMessageFormatter.java <clinit> 47:51
2021-07-03 17:13:39,486 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2347
2021-07-03 17:13:39,491 DEBUG    [line range] com/google/javascript/jscomp/AbstractMessageFormatter.java <init> 32:34
2021-07-03 17:13:39,640 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2347
2021-07-03 17:13:39,645 DEBUG    [line range] com/google/javascript/jscomp/AbstractMessageFormatter.java setColorize 36:38
2021-07-03 17:13:39,793 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2347
2021-07-03 17:13:40,104 DEBUG    [single line]   com/google/javascript/jscomp/AbstractPeepholeOptimization.java <init> 29
2021-07-03 17:13:40,253 DEBUG                  - depth 0, hash a90f4b4, HEAD~737
2021-07-03 17:13:40,259 DEBUG                  - depth 1, hash 8a630cc, HEAD~738
2021-07-03 17:13:40,263 DEBUG                  - depth 2, hash b4801b2, HEAD~2153
2021-07-03 17:13:40,267 DEBUG    [line range] com/google/javascript/jscomp/AbstractPeepholeOptimization.java areNodesEqualForInlining 70:76
2021-07-03 17:13:40,416 DEBUG                  - depth 0, hash e88cd84, HEAD~708
2021-07-03 17:13:40,421 DEBUG                  - depth 1, hash b4801b2, HEAD~2153
