2021-07-03 15:52:57,382 INFO     Search BICs for /tmp/Closure-118b/
2021-07-03 15:52:57,382 DEBUG    Reading the coverage of com.google.javascript.jscomp.DisambiguatePropertiesTest::testOneType4 (failings)
2021-07-03 15:52:58,683 DEBUG    Reading the coverage of com.google.javascript.jscomp.DisambiguatePropertiesTest::testTwoTypes4 (failings)
2021-07-03 15:53:00,088 INFO     Loaded 2x6285 Coverage Matrix
2021-07-03 15:53:00,089 INFO     The number of total commits: 2666
2021-07-03 15:53:00,431 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java <clinit> 44:45
2021-07-03 15:53:00,604 DEBUG                  - depth 0, hash 3924ff1, HEAD~2648
2021-07-03 15:53:00,610 DEBUG    [single line]   com/google/javascript/jscomp/AbstractCompiler.java <init> 43
2021-07-03 15:53:00,784 DEBUG                  - depth 0, hash a90f4b4, HEAD~1054
2021-07-03 15:53:00,790 DEBUG                  - depth 1, hash 8a630cc, HEAD~1055
2021-07-03 15:53:00,794 DEBUG                  - depth 2, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:00,798 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java <init> 47:47
2021-07-03 15:53:00,969 DEBUG                  - depth 0, hash 8936be7, HEAD~2074
2021-07-03 15:53:00,975 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java getLifeCycleStage 194:196
2021-07-03 15:53:01,149 DEBUG                  - depth 0, hash 8936be7, HEAD~2074
2021-07-03 15:53:01,154 DEBUG                  - depth 1, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:01,158 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java setLifeCycleStage 271:273
2021-07-03 15:53:01,338 DEBUG                  - depth 0, hash 8936be7, HEAD~2074
2021-07-03 15:53:01,343 DEBUG                  - depth 1, hash 3924ff1, HEAD~2648
2021-07-03 15:53:01,348 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java isNormalized 310:312
2021-07-03 15:53:01,521 DEBUG                  - depth 0, hash 5cd9c1e, HEAD~2072
2021-07-03 15:53:01,527 DEBUG                  - depth 1, hash 8936be7, HEAD~2074
2021-07-03 15:53:01,531 DEBUG    [line range] com/google/javascript/jscomp/AbstractCompiler.java isNormalizedObfuscated 318:320
2021-07-03 15:53:01,709 DEBUG                  - depth 0, hash 5cd9c1e, HEAD~2072
2021-07-03 15:53:02,013 DEBUG    [line range] com/google/javascript/jscomp/AbstractMessageFormatter.java <clinit> 46:50
2021-07-03 15:53:02,184 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:02,189 DEBUG    [line range] com/google/javascript/jscomp/AbstractMessageFormatter.java <init> 31:33
2021-07-03 15:53:02,358 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:02,364 DEBUG    [line range] com/google/javascript/jscomp/AbstractMessageFormatter.java setColorize 35:37
2021-07-03 15:53:02,533 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:02,836 DEBUG    [single line]   com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.java <clinit> 23
2021-07-03 15:53:03,035 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:03,040 DEBUG    [single line]   com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.java <clinit> 26
2021-07-03 15:53:03,210 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:03,216 DEBUG    [single line]   com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.java <clinit> 34
2021-07-03 15:53:03,385 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:03,390 DEBUG    [single line]   com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.java <clinit> 42
2021-07-03 15:53:03,560 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:03,565 DEBUG    [line range] com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.java <init> 47:49
2021-07-03 15:53:03,736 DEBUG                  - depth 0, hash 6b49cfd, HEAD~2664
2021-07-03 15:53:04,155 DEBUG    [line range] com/google/javascript/jscomp/AstValidator.java <init> 48:56
2021-07-03 15:53:04,327 DEBUG                  - depth 0, hash 591db20, HEAD~1745
2021-07-03 15:53:04,332 DEBUG                  - depth 1, hash 7dfe089, HEAD~1753
2021-07-03 15:53:04,337 DEBUG    [line range] com/google/javascript/jscomp/AstValidator.java validateAssignmentExpression 601:605
2021-07-03 15:53:04,507 DEBUG                  - depth 0, hash 7dfe089, HEAD~1753
2021-07-03 15:53:04,513 DEBUG    [line range] com/google/javascript/jscomp/AstValidator.java validateAssignmentTarget 607:618
2021-07-03 15:53:04,688 DEBUG                  - depth 0, hash 4e976ac, HEAD~1173
2021-07-03 15:53:04,693 DEBUG                  - depth 1, hash 7dfe089, HEAD~1753
2021-07-03 15:53:04,697 DEBUG    [line range] com/google/javascript/jscomp/AstValidator.java validateBinaryOp 749:753
2021-07-03 15:53:04,875 DEBUG                  - depth 0, hash 7dfe089, HEAD~1753
2021-07-03 15:53:04,881 DEBUG    [line range] com/google/javascript/jscomp/AstValidator.java validateBlock 278:283
2021-07-03 15:53:05,052 DEBUG                  - depth 0, hash 7dfe089, HEAD~1753
2021-07-03 15:53:05,057 DEBUG    [line range] com/google/javascript/jscomp/AstValidator.java validateChildCount 775:789
2021-07-03 15:53:05,235 DEBUG                  - depth 0, hash 7dfe089, HEAD~1753
2021-07-03 15:53:05,241 DEBUG    [line range] com/google/javascript/jscomp/AstValidator.java validateCodeRoot 76:82
2021-07-03 15:53:05,418 DEBUG                  - depth 0, hash 7dfe089, HEAD~1753
2021-07-03 15:53:05,424 DEBUG    [line range] com/google/javascript/jscomp/AstValidator.java validateExprStmt 474:478
2021-07-03 15:53:05,595 DEBUG                  - depth 0, hash 7dfe089, HEAD~1753
2021-07-03 15:53:05,601 DEBUG    [line range] com/google/javascript/jscomp/AstValidator.java validateExpression 155:276
2021-07-03 15:53:05,772 DEBUG                  - depth 0, hash 0b054d7, HEAD~479
2021-07-03 15:53:05,778 DEBUG                  - depth 1, hash 24fd842, HEAD~532
2021-07-03 15:53:05,782 DEBUG                  - depth 2, hash 5428589, HEAD~534
2021-07-03 15:53:05,786 DEBUG                  - depth 3, hash 70a5626, HEAD~864
